<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.MMM,15,20190326,191500,206.5000000,206.6100000,206.3700000,206.5200000,10771
US1.MMM,15,20190326,193000,206.5400000,206.7600000,206.3700000,206.5500000,10096
US1.MMM,15,20190326,194500,206.4800000,206.5600000,206.2200000,206.3300000,11514
US1.MMM,15,20190326,200000,206.4100000,206.7800000,206.3600000,206.7800000,8130
US1.MMM,15,20190326,201500,206.6900000,206.8600000,206.6500000,206.7900000,5618
US1.MMM,15,20190326,203000,206.7100000,206.8082000,206.6300000,206.6800000,6029
US1.MMM,15,20190326,204500,206.6400000,206.7400000,206.5400000,206.6900000,8663
US1.MMM,15,20190326,210000,206.6900000,206.7000000,206.5600000,206.6200000,9494
US1.MMM,15,20190326,211500,206.6500000,207.0400000,206.5900000,206.8400000,12816
US1.MMM,15,20190326,213000,206.8600000,207.0900000,206.8500000,207.0300000,8039
US1.MMM,15,20190326,214500,206.9700000,207.0500000,206.8500000,207.0100000,6600
US1.MMM,15,20190326,220000,207.0486000,207.0600000,206.8366000,207.0200000,7301
US1.MMM,15,20190326,221500,207.0500000,207.1100000,206.9400000,207.0000000,10237
US1.MMM,15,20190326,223000,206.9700000,207.1000000,206.9300000,207.0000000,12139
US1.MMM,15,20190326,224500,206.9900000,207.1600000,206.8200000,206.8300000,5389
US1.MMM,15,20190326,230000,206.8000000,207.3300000,206.7600000,207.3000000,7126
US1.MMM,15,20190327,164500,207.4000000,207.8600000,207.4000000,207.7500000,27583
US1.MMM,15,20190327,170000,207.6700000,207.6700000,206.8600000,207.3800000,17452
US1.MMM,15,20190327,171500,207.3200000,207.4800000,207.2722000,207.4500000,6057
US1.MMM,15,20190327,173000,207.4000000,207.6500000,207.2800000,207.3000000,19625
US1.MMM,15,20190327,174500,207.3900000,207.4500000,206.1700000,206.2500000,11371
US1.MMM,15,20190327,180000,206.0100000,206.5299000,205.9400000,206.4300000,9407
US1.MMM,15,20190327,181500,206.4400000,206.6400000,206.2000000,206.2400000,7915
US1.MMM,15,20190327,183000,206.2600000,206.2800000,205.5500000,205.5500000,5682
US1.MMM,15,20190327,184500,205.6200000,205.9600000,205.2800000,205.2800000,15390
US1.MMM,15,20190327,190000,205.2700000,205.7200000,205.1500000,205.7100000,8345
US1.MMM,15,20190327,191500,205.5600000,205.8490000,205.5000000,205.6700000,5111
US1.MMM,15,20190327,193000,205.7400000,205.9000000,205.6600000,205.8400000,14572
US1.MMM,15,20190327,194500,205.7700000,205.9500000,205.6900000,205.9500000,7352
US1.MMM,15,20190327,200000,205.9900000,206.0990000,205.7500000,205.7700000,6311
US1.MMM,15,20190327,201500,205.7300000,206.5700000,205.6200000,206.5700000,7841
US1.MMM,15,20190327,203000,206.4800000,206.7000000,206.4500000,206.5500000,4655
US1.MMM,15,20190327,204500,206.5000000,206.5000000,206.1450000,206.2000000,6653
US1.MMM,15,20190327,210000,206.2500000,206.5400000,206.0400000,206.1800000,9436
US1.MMM,15,20190327,211500,206.2500000,206.4600000,206.0000000,206.4400000,16646
US1.MMM,15,20190327,213000,206.4500000,206.6200000,206.4200000,206.4200000,11392
US1.MMM,15,20190327,214500,206.5500000,206.6100000,206.0600000,206.1400000,7361
US1.MMM,15,20190327,220000,206.1000000,206.3800000,205.9900000,206.1700000,6364
US1.MMM,15,20190327,221500,206.2000000,206.5200000,206.0800000,206.4600000,5169
US1.MMM,15,20190327,223000,206.3900000,206.5900000,206.3100000,206.5900000,4544
US1.MMM,15,20190327,224500,206.7400000,207.1000000,206.7100000,207.0400000,9760
US1.MMM,15,20190327,230000,207.0900000,207.3000000,207.0600000,207.2100000,12128
US1.MMM,15,20190328,164500,208.1100000,208.1100000,207.4300000,208.0100000,7914
US1.MMM,15,20190328,170000,208.1100000,208.2300000,207.7800000,208.0200000,10618
US1.MMM,15,20190328,171500,208.1100000,208.3600000,207.8400000,208.3200000,14368
US1.MMM,15,20190328,173000,208.2900000,208.5100000,208.1000000,208.4700000,7730
US1.MMM,15,20190328,174500,208.5400000,208.7400000,208.3700000,208.4500000,4200
US1.MMM,15,20190328,180000,208.4000000,208.4700000,207.8700000,208.0503000,11567
US1.MMM,15,20190328,181500,208.0300000,208.0300000,207.6200000,207.8200000,10764
US1.MMM,15,20190328,183000,207.7800000,207.8600000,207.3300000,207.3300000,26067
US1.MMM,15,20190328,184500,207.3000000,207.5200000,206.9200000,206.9700000,18240
US1.MMM,15,20190328,190000,207.0000000,207.2400000,206.6700000,206.9900000,16442
US1.MMM,15,20190328,191500,206.8600000,207.0600000,206.6900000,206.7400000,8067
US1.MMM,15,20190328,193000,206.8000000,207.2000000,206.7500000,207.2000000,9096
US1.MMM,15,20190328,194500,207.1900000,207.2600000,207.0500000,207.2400000,8689
US1.MMM,15,20190328,200000,207.2500000,207.4600000,207.2000000,207.3700000,7939
US1.MMM,15,20190328,201500,207.4100000,207.4900000,207.3400000,207.4200000,11378
US1.MMM,15,20190328,203000,207.4600000,207.6100000,207.3400000,207.5700000,7203
US1.MMM,15,20190328,204500,207.5800000,207.8200000,207.5800000,207.8200000,6716
US1.MMM,15,20190328,210000,207.8240000,208.0000000,207.7400000,207.8500000,11775
US1.MMM,15,20190328,211500,207.8700000,207.9700000,207.6100000,207.7600000,9450
US1.MMM,15,20190328,213000,207.7300000,207.8600000,207.7200000,207.8600000,12524
US1.MMM,15,20190328,214500,207.7900000,207.7900000,207.4700000,207.5300000,7894
US1.MMM,15,20190328,220000,207.6000000,207.9100000,207.5700000,207.9100000,8475
US1.MMM,15,20190328,221500,207.8200000,208.0200000,207.7300000,208.0200000,8471
US1.MMM,15,20190328,223000,208.0000000,208.1900000,207.9250000,208.0650000,7138
US1.MMM,15,20190328,224500,208.1200000,208.1800000,208.0100000,208.1800000,4719
US1.MMM,15,20190328,230000,208.2500000,208.7200000,208.1500000,208.5000000,13656
US1.MMM,15,20190329,164500,209.2900000,209.4950000,208.0400000,208.4500000,66419
US1.MMM,15,20190329,170000,208.0700000,208.4900000,207.2900000,208.2900000,8466
US1.MMM,15,20190329,171500,208.3400000,208.7100000,207.7200000,207.8000000,4700
US1.MMM,15,20190329,173000,207.7650000,207.7900000,206.7000000,207.1600000,8450
US1.MMM,15,20190329,174500,207.2400000,207.4100000,206.9700000,206.9900000,8364
US1.MMM,15,20190329,180000,207.0000000,207.3100000,206.2200000,206.8100000,11897
US1.MMM,15,20190329,181500,206.9300000,207.5900000,206.8900000,207.5900000,10114
US1.MMM,15,20190329,183000,207.5000000,207.5500000,207.1000000,207.3100000,9553
US1.MMM,15,20190329,184500,207.3000000,207.3700000,206.8100000,206.9000000,10259
US1.MMM,15,20190329,190000,206.8893000,207.1200000,206.8000000,207.0400000,11077
US1.MMM,15,20190329,191500,207.0600000,207.0600000,206.5800000,206.6200000,5846
US1.MMM,15,20190329,193000,206.5700000,206.9600000,206.5550000,206.8800000,7742
US1.MMM,15,20190329,194500,206.8900000,207.4100000,206.8800000,207.3000000,13143
US1.MMM,15,20190329,200000,207.2600000,207.4900000,207.2100000,207.3200000,8156
US1.MMM,15,20190329,201500,207.3400000,207.5500000,207.2100000,207.2600000,15809
US1.MMM,15,20190329,203000,207.2800000,207.2800000,207.0000000,207.0800000,4379
US1.MMM,15,20190329,204500,207.0400000,207.0400000,206.7800000,206.8800000,7238
US1.MMM,15,20190329,210000,206.9200000,206.9200000,206.7400000,206.8200000,10627
US1.MMM,15,20190329,211500,206.8300000,206.9000000,206.7800000,206.8900000,11647
US1.MMM,15,20190329,213000,206.8900000,206.8900000,206.7100000,206.7700000,13463
US1.MMM,15,20190329,214500,206.7500000,206.8200000,206.5600000,206.7400000,13608
US1.MMM,15,20190329,220000,206.6400000,207.1300000,206.5000000,206.9650000,19418
US1.MMM,15,20190329,221500,206.9600000,207.1600000,206.9400000,207.0800000,11041
US1.MMM,15,20190329,223000,207.0400000,207.2300000,206.9600000,207.0300000,8471
US1.MMM,15,20190329,224500,206.9700000,207.2100000,206.9700000,207.1000000,17102
US1.MMM,15,20190329,230000,207.3200000,207.9900000,207.3200000,207.7100000,16849
US1.MMM,15,20190401,164500,209.9900000,210.3800000,209.2800000,209.7100000,11498
US1.MMM,15,20190401,170000,209.7100000,210.5500000,209.6700000,210.2100000,5774
US1.MMM,15,20190401,171500,210.4900000,211.1300000,210.4900000,210.9100000,8212
US1.MMM,15,20190401,173000,210.9600000,211.3500000,210.9600000,210.9800000,9413
US1.MMM,15,20190401,174500,210.9200000,211.2000000,210.7700000,211.2000000,13964
US1.MMM,15,20190401,180000,211.3500000,211.5000000,211.2800000,211.4600000,18445
US1.MMM,15,20190401,181500,211.4800000,211.5100000,211.3000000,211.3000000,9521
US1.MMM,15,20190401,183000,211.2800000,211.4600000,211.1100000,211.2700000,10699
US1.MMM,15,20190401,184500,211.1800000,211.2000000,210.9500000,211.1700000,3500
US1.MMM,15,20190401,190000,211.2600000,211.5000000,211.2200000,211.4500000,4139
US1.MMM,15,20190401,191500,211.4100000,211.5600000,211.3000000,211.4200000,9216
US1.MMM,15,20190401,193000,211.4400000,211.5400000,211.3347000,211.4800000,10965
US1.MMM,15,20190401,194500,211.5400000,211.7500000,211.5400000,211.7300000,17418
US1.MMM,15,20190401,200000,211.7300000,211.7500000,211.5800000,211.7500000,16252
US1.MMM,15,20190401,201500,211.7500000,211.9400000,211.6400000,211.6800000,10460
US1.MMM,15,20190401,203000,211.7200000,211.7400000,211.4500000,211.5300000,7285
US1.MMM,15,20190401,204500,211.6700000,211.7400000,211.5500000,211.5500000,15816
US1.MMM,15,20190401,210000,211.5850000,211.7900000,211.5600000,211.7600000,10086
US1.MMM,15,20190401,211500,211.7600000,211.9500000,211.6800000,211.7300000,12554
US1.MMM,15,20190401,213000,211.6900000,211.6900000,211.1800000,211.3900000,14953
US1.MMM,15,20190401,214500,211.3500000,211.5295000,211.3350000,211.4200000,11894
US1.MMM,15,20190401,220000,211.3800000,211.5400000,211.2800000,211.4200000,13130
US1.MMM,15,20190401,221500,211.3000000,211.6700000,211.2100000,211.6100000,8367
US1.MMM,15,20190401,223000,211.6300000,211.9900000,211.6300000,211.9400000,12008
US1.MMM,15,20190401,224500,211.9400000,212.0100000,211.9000000,212.0000000,5680
US1.MMM,15,20190401,230000,211.9600000,212.3900000,211.8500000,212.0000000,13271
US1.MMM,15,20190402,164500,212.5600000,212.7000000,211.1300000,211.5100000,10688
US1.MMM,15,20190402,170000,211.4414000,212.4600000,211.4414000,212.4600000,11678
US1.MMM,15,20190402,171500,212.3200000,212.3200000,211.7400000,211.9900000,16721
US1.MMM,15,20190402,173000,212.0157000,212.3300000,211.8700000,212.3300000,8781
US1.MMM,15,20190402,174500,212.3000000,212.3500000,211.8283000,212.0700000,5981
US1.MMM,15,20190402,180000,212.0400000,212.3395000,212.0000000,212.0300000,7110
US1.MMM,15,20190402,181500,211.9600000,211.9900000,211.3400000,211.3900000,7357
US1.MMM,15,20190402,183000,211.4300000,212.0500000,211.4300000,212.0500000,4981
US1.MMM,15,20190402,184500,212.0900000,212.0900000,211.7299000,211.8900000,9690
US1.MMM,15,20190402,190000,211.8600000,212.2300000,211.8600000,211.9000000,9608
US1.MMM,15,20190402,191500,211.8900000,212.0600000,211.8500000,211.9900000,6405
US1.MMM,15,20190402,193000,212.0200000,212.0700000,211.8700000,212.0700000,3435
US1.MMM,15,20190402,194500,212.1400000,212.1400000,211.7600000,211.7600000,7472
US1.MMM,15,20190402,200000,211.7100000,211.8100000,211.6200000,211.6300000,5621
US1.MMM,15,20190402,201500,211.6300000,211.9490000,211.6200000,211.8800000,7800
US1.MMM,15,20190402,203000,211.8400000,211.8400000,211.5200000,211.6100000,13236
US1.MMM,15,20190402,204500,211.6700000,211.7700000,211.5100000,211.5800000,6463
US1.MMM,15,20190402,210000,211.5500000,211.5800000,211.4300000,211.5000000,8694
US1.MMM,15,20190402,211500,211.4900000,211.6400000,211.3400000,211.6300000,8348
US1.MMM,15,20190402,213000,211.6000000,211.7592000,211.5200000,211.7400000,10296
US1.MMM,15,20190402,214500,211.6900000,211.9100000,211.6650000,211.8800000,7945
US1.MMM,15,20190402,220000,211.9000000,212.0003000,211.8351000,212.0000000,12796
US1.MMM,15,20190402,221500,211.9900000,212.1000000,211.9500000,212.0500000,7279
US1.MMM,15,20190402,223000,212.0500000,212.1500000,212.0300000,212.0900000,9890
US1.MMM,15,20190402,224500,212.1000000,212.4000000,212.1000000,212.3600000,11317
US1.MMM,15,20190402,230000,212.3300000,212.5000000,212.1200000,212.1300000,20416
US1.MMM,15,20190403,164500,212.6800000,213.4300000,212.6800000,213.1700000,19466
US1.MMM,15,20190403,170000,213.1800000,213.2063000,212.8350000,212.9600000,13454
US1.MMM,15,20190403,171500,212.8950000,213.0800000,212.7000000,212.8000000,24302
US1.MMM,15,20190403,173000,212.7700000,213.2500000,212.7700000,213.0900000,10459
US1.MMM,15,20190403,174500,212.9100000,213.5000000,212.9100000,213.3100000,5662
US1.MMM,15,20190403,180000,213.2500000,213.4000000,212.8300000,213.3900000,4802
US1.MMM,15,20190403,181500,213.3500000,213.8300000,213.3300000,213.4100000,6855
US1.MMM,15,20190403,183000,213.3700000,213.4100000,213.2000000,213.3500000,6914
US1.MMM,15,20190403,184500,213.3700000,213.6300000,213.3000000,213.5800000,3400
US1.MMM,15,20190403,190000,213.6800000,213.9150000,213.5200000,213.8950000,8971
US1.MMM,15,20190403,191500,213.7600000,213.9200000,213.7000000,213.7000000,11378
US1.MMM,15,20190403,193000,213.7000000,213.7800000,213.5700000,213.6100000,10842
US1.MMM,15,20190403,194500,213.6100000,213.8200000,213.5100000,213.5200000,6866
US1.MMM,15,20190403,200000,213.5400000,213.5400000,213.1550000,213.3600000,10016
US1.MMM,15,20190403,201500,213.3900000,213.6900000,213.2900000,213.3100000,5817
US1.MMM,15,20190403,203000,213.3800000,213.3900000,213.2100000,213.2800000,4599
US1.MMM,15,20190403,204500,213.2200000,213.2536000,212.7100000,212.8900000,10458
US1.MMM,15,20190403,210000,212.9300000,212.9800000,212.5200000,212.5900000,6481
US1.MMM,15,20190403,211500,212.5500000,212.7200000,212.4900000,212.5400000,11194
US1.MMM,15,20190403,213000,212.5329000,213.0800000,212.5329000,213.0700000,10370
US1.MMM,15,20190403,214500,212.9700000,213.0700000,212.9100000,213.0700000,7321
US1.MMM,15,20190403,220000,213.0700000,213.2800000,213.0700000,213.2500000,7796
US1.MMM,15,20190403,221500,213.1100000,213.2600000,212.9800000,213.1500000,9786
US1.MMM,15,20190403,223000,213.0800000,213.1500000,212.7500000,213.1500000,7754
US1.MMM,15,20190403,224500,213.1000000,213.2600000,212.9600000,213.2450000,6082
US1.MMM,15,20190403,230000,213.2300000,213.3200000,213.0500000,213.1500000,8846
US1.MMM,15,20190404,164500,213.5000000,213.5000000,212.3700000,212.9150000,30688
US1.MMM,15,20190404,170000,213.1900000,213.7200000,213.1900000,213.5900000,8974
US1.MMM,15,20190404,171500,213.6300000,214.0000000,213.4500000,213.7000000,7496
US1.MMM,15,20190404,173000,213.6700000,213.6900000,213.2000000,213.4800000,8852
US1.MMM,15,20190404,174500,213.4900000,213.6300000,213.2100000,213.6300000,12347
US1.MMM,15,20190404,180000,213.8600000,214.1899000,213.7600000,214.0700000,17894
US1.MMM,15,20190404,181500,213.9300000,214.4900000,213.9300000,214.2300000,9515
US1.MMM,15,20190404,183000,214.1900000,214.2000000,213.5700000,214.1500000,8639
US1.MMM,15,20190404,184500,214.1700000,214.4200000,214.0400000,214.3800000,15933
US1.MMM,15,20190404,190000,214.3100000,214.5900000,214.3100000,214.5050000,15631
US1.MMM,15,20190404,191500,214.5100000,214.8300000,214.5100000,214.6500000,8949
US1.MMM,15,20190404,193000,214.3700000,214.6300000,214.1900000,214.4900000,4435
US1.MMM,15,20190404,194500,214.3600000,214.4600000,214.1400000,214.1400000,6293
US1.MMM,15,20190404,200000,214.1000000,214.3600000,214.1000000,214.2200000,6691
US1.MMM,15,20190404,201500,214.1800000,214.2600000,214.0900000,214.1900000,8293
US1.MMM,15,20190404,203000,214.1299000,214.2900000,214.0400000,214.2900000,6989
US1.MMM,15,20190404,204500,214.3000000,214.4400000,214.1900000,214.4200000,5101
US1.MMM,15,20190404,210000,214.4500000,214.5200000,214.3200000,214.3200000,4631
US1.MMM,15,20190404,211500,214.2900000,214.5300000,214.2600000,214.4900000,6686
US1.MMM,15,20190404,213000,214.5100000,214.6000000,214.4800000,214.4800000,5040
US1.MMM,15,20190404,214500,214.4900000,214.6100000,214.4900000,214.6100000,7431
US1.MMM,15,20190404,220000,214.5900000,214.9100000,214.5800000,214.8900000,7584
US1.MMM,15,20190404,221500,214.8700000,214.9900000,214.7500000,214.9800000,8317
US1.MMM,15,20190404,223000,214.9900000,215.0000000,214.7000000,214.9300000,30726
US1.MMM,15,20190404,224500,215.0300000,215.1200000,214.9500000,215.0200000,6242
US1.MMM,15,20190404,230000,215.0000000,215.2200000,214.9500000,215.0800000,15162
US1.MMM,15,20190405,164500,215.8800000,216.3900000,215.4650000,215.7600000,11214
US1.MMM,15,20190405,170000,215.8000000,216.0700000,215.5800000,215.8700000,6559
US1.MMM,15,20190405,171500,216.0000000,216.0800000,215.8000000,216.0800000,17325
US1.MMM,15,20190405,173000,216.0100000,216.0100000,215.5400000,215.6180000,7361
US1.MMM,15,20190405,174500,215.6400000,216.0300000,215.6400000,215.8000000,12730
US1.MMM,15,20190405,180000,215.8600000,216.2164000,215.8300000,215.9800000,5559
US1.MMM,15,20190405,181500,216.0300000,216.2300000,215.8700000,216.1300000,6091
US1.MMM,15,20190405,183000,216.0900000,216.2063000,215.8803000,216.0300000,9993
US1.MMM,15,20190405,184500,216.0100000,216.1300000,215.7300000,216.0900000,7648
US1.MMM,15,20190405,190000,216.1000000,216.1200000,215.8300000,215.8300000,6582
US1.MMM,15,20190405,191500,215.8507000,216.0270000,215.8507000,215.8900000,3864
US1.MMM,15,20190405,193000,215.8800000,216.0300000,215.8400000,215.9550000,6441
US1.MMM,15,20190405,194500,215.9500000,215.9800000,215.1300000,215.1300000,6407
US1.MMM,15,20190405,200000,215.2600000,215.3600000,215.0800000,215.2100000,7997
US1.MMM,15,20190405,201500,215.2000000,215.2200000,214.8600000,214.8600000,10517
US1.MMM,15,20190405,203000,214.9200000,215.0400000,214.8500000,214.8500000,6926
US1.MMM,15,20190405,204500,214.8800000,215.1300000,214.8200000,215.1126000,5711
US1.MMM,15,20190405,210000,215.1400000,215.2200000,215.0800000,215.1700000,7383
US1.MMM,15,20190405,211500,215.1900000,215.3100000,215.1450000,215.1888000,7064
US1.MMM,15,20190405,213000,215.2300000,215.2500000,214.8200000,214.9500000,5000
US1.MMM,15,20190405,214500,214.9100000,215.0400000,214.8200000,215.0400000,5434
US1.MMM,15,20190405,220000,215.1300000,215.1800000,215.0400000,215.1100000,15058
US1.MMM,15,20190405,221500,215.1100000,215.3700000,215.1100000,215.2700000,9920
US1.MMM,15,20190405,223000,215.2400000,215.6800000,215.2210000,215.5400000,9549
US1.MMM,15,20190405,224500,215.5400000,215.7600000,215.4900000,215.6000000,5603
US1.MMM,15,20190405,230000,215.5200000,215.6000000,215.0700000,215.4300000,10693
US1.MMM,15,20190408,164500,214.9000000,214.9000000,213.5300000,214.7000000,6875
US1.MMM,15,20190408,170000,214.5800000,214.8400000,214.3200000,214.3300000,6229
US1.MMM,15,20190408,171500,214.1250000,214.3900000,214.0700000,214.3800000,6159
US1.MMM,15,20190408,173000,214.2500000,214.7500000,214.2359000,214.4000000,8499
US1.MMM,15,20190408,174500,214.3200000,214.6000000,214.3200000,214.3900000,3532
US1.MMM,15,20190408,180000,214.3900000,214.7600000,214.3501000,214.5100000,8462
US1.MMM,15,20190408,181500,214.4900000,214.8950000,214.4900000,214.5600000,10165
US1.MMM,15,20190408,183000,214.6000000,214.6300000,214.4600000,214.5650000,4800
US1.MMM,15,20190408,184500,214.5800000,214.9400000,214.5800000,214.6700000,8025
US1.MMM,15,20190408,190000,214.6300000,214.6600000,214.4600000,214.5270000,10021
US1.MMM,15,20190408,191500,214.5000000,214.5400000,213.9400000,214.1600000,6722
US1.MMM,15,20190408,193000,214.1400000,214.1900000,213.9900000,214.1500000,2725
US1.MMM,15,20190408,194500,214.2000000,214.2500000,214.0200000,214.1100000,3991
US1.MMM,15,20190408,200000,214.0750000,214.2400000,213.9750000,214.1300000,4435
US1.MMM,15,20190408,201500,214.1329000,214.3000000,214.1329000,214.2600000,8622
US1.MMM,15,20190408,203000,214.2500000,214.4500000,214.2200000,214.3800000,3079
US1.MMM,15,20190408,204500,214.3900000,214.4400000,214.2100000,214.3400000,4901
US1.MMM,15,20190408,210000,214.3600000,214.6800000,214.3600000,214.6800000,6906
US1.MMM,15,20190408,211500,214.6700000,214.7200000,214.4800000,214.6582000,6738
US1.MMM,15,20190408,213000,214.7086000,214.7390000,214.5000000,214.6200000,7562
US1.MMM,15,20190408,214500,214.5800000,214.7600000,214.5800000,214.7500000,5619
US1.MMM,15,20190408,220000,214.7500000,214.7500000,214.5800000,214.6000000,4932
US1.MMM,15,20190408,221500,214.6900000,214.7700000,214.6500000,214.7400000,5228
US1.MMM,15,20190408,223000,214.7000000,214.7700000,214.6500000,214.7200000,9120
US1.MMM,15,20190408,224500,214.6600000,214.8700000,214.6000000,214.8400000,10373
US1.MMM,15,20190408,230000,214.8200000,215.0100000,214.8100000,214.9600000,10851
US1.MMM,15,20190409,164500,214.4200000,214.5700000,212.4050000,212.7100000,38145
US1.MMM,15,20190409,170000,212.5900000,212.6600000,211.8500000,212.0500000,31430
US1.MMM,15,20190409,171500,212.0600000,212.8800000,211.9500000,212.5843000,9986
US1.MMM,15,20190409,173000,212.5000000,212.9000000,212.3101000,212.7900000,20105
US1.MMM,15,20190409,174500,212.8900000,213.3100000,212.7000000,212.9810000,15987
US1.MMM,15,20190409,180000,213.0400000,213.2425000,212.9600000,213.2100000,12421
US1.MMM,15,20190409,181500,213.2400000,213.4500000,213.1800000,213.3200000,7297
US1.MMM,15,20190409,183000,213.4100000,213.4700000,212.9400000,213.0500000,9472
US1.MMM,15,20190409,184500,213.0500000,213.0900000,212.5900000,212.6229000,9190
US1.MMM,15,20190409,190000,212.6600000,212.6600000,212.4050000,212.5400000,21484
US1.MMM,15,20190409,191500,212.4900000,212.6500000,212.3550000,212.6500000,9565
US1.MMM,15,20190409,193000,212.6200000,212.7700000,212.5500000,212.6600000,6736
US1.MMM,15,20190409,194500,212.6700000,212.7200000,212.5200000,212.5200000,4062
US1.MMM,15,20190409,200000,212.5700000,212.6300000,212.2300000,212.4000000,8570
US1.MMM,15,20190409,201500,212.4000000,212.4000000,212.2960000,212.3400000,7511
US1.MMM,15,20190409,203000,212.3500000,212.5300000,212.3300000,212.5225000,9008
US1.MMM,15,20190409,204500,212.4900000,212.6200000,212.4800000,212.5700000,5000
US1.MMM,15,20190409,210000,212.6100000,212.6700000,212.5800000,212.6000000,9229
US1.MMM,15,20190409,211500,212.5600000,212.5800000,212.2750000,212.3600000,5758
US1.MMM,15,20190409,213000,212.3300000,212.4100000,212.2000000,212.2600000,6415
US1.MMM,15,20190409,214500,212.3300000,212.4300000,212.2300000,212.2700000,4742
US1.MMM,15,20190409,220000,212.2500000,212.2500000,212.0800000,212.2000000,4405
US1.MMM,15,20190409,221500,212.1400000,212.3900000,212.1400000,212.2100000,6919
US1.MMM,15,20190409,223000,212.2500000,212.3300000,211.9700000,212.0600000,5062
US1.MMM,15,20190409,224500,212.0350000,212.3100000,212.0250000,212.3100000,4998
US1.MMM,15,20190409,230000,212.3000000,212.3100000,211.8200000,211.9800000,13448
US1.MMM,15,20190410,164500,212.4200000,212.7100000,211.5400000,211.5400000,36949
US1.MMM,15,20190410,170000,211.3300000,211.8900000,211.3300000,211.6100000,4248
US1.MMM,15,20190410,171500,211.5200000,211.6628000,210.9000000,211.1600000,4361
US1.MMM,15,20190410,173000,211.1600000,211.2699000,210.7200000,210.7900000,10741
US1.MMM,15,20190410,174500,210.8200000,211.0500000,210.7400000,210.8200000,10944
US1.MMM,15,20190410,180000,210.7800000,211.1600000,210.7300000,211.1600000,15511
US1.MMM,15,20190410,181500,211.2100000,211.9100000,211.0500000,211.2100000,7800
US1.MMM,15,20190410,183000,211.1700000,211.3200000,210.9700000,211.0900000,6640
US1.MMM,15,20190410,184500,211.1300000,211.2700000,211.0800000,211.1600000,5701
US1.MMM,15,20190410,190000,211.1700000,211.3100000,210.9100000,211.0400000,11714
US1.MMM,15,20190410,191500,211.0900000,211.3300000,210.9800000,211.1955000,9846
US1.MMM,15,20190410,193000,211.2200000,211.2500000,210.9800000,211.0900000,6585
US1.MMM,15,20190410,194500,211.0600000,211.1801000,211.0600000,211.0900000,4635
US1.MMM,15,20190410,200000,211.0600000,211.0900000,210.9000000,210.9800000,3864
US1.MMM,15,20190410,201500,210.9900000,211.2103000,210.9800000,211.1400000,5294
US1.MMM,15,20190410,203000,211.1600000,211.3600000,211.1400000,211.3600000,4994
US1.MMM,15,20190410,204500,211.3700000,211.4600000,211.3150000,211.4600000,6450
US1.MMM,15,20190410,210000,211.4200000,211.5502000,211.4200000,211.4800000,4874
US1.MMM,15,20190410,211500,211.4800000,211.5800000,211.0700000,211.2400000,3633
US1.MMM,15,20190410,213000,211.2500000,211.4500000,211.2300000,211.3500000,5603
US1.MMM,15,20190410,214500,211.3600000,211.7900000,211.3200000,211.7800000,4775
US1.MMM,15,20190410,220000,211.7650000,211.8700000,211.6900000,211.7900000,5702
US1.MMM,15,20190410,221500,211.7900000,212.0800000,211.7900000,211.9300000,3466
US1.MMM,15,20190410,223000,211.9300000,211.9900000,211.6600000,211.7700000,10074
US1.MMM,15,20190410,224500,211.6600000,211.8700000,211.6600000,211.7200000,6734
US1.MMM,15,20190410,230000,211.7200000,212.0300000,211.5300000,211.9800000,10042
US1.MMM,15,20190411,164500,211.7100000,212.2900000,211.4700000,212.2900000,41707
US1.MMM,15,20190411,170000,212.2500000,212.7600000,212.2450000,212.5900000,9900
US1.MMM,15,20190411,171500,212.6300000,213.0700000,212.3400000,212.4700000,10315
US1.MMM,15,20190411,173000,212.5300000,212.7400000,212.4400000,212.5650000,3925
US1.MMM,15,20190411,174500,212.5200000,212.5800000,212.2600000,212.4700000,7530
US1.MMM,15,20190411,180000,212.5600000,212.9200000,212.5600000,212.8900000,10121
US1.MMM,15,20190411,181500,212.9200000,213.1500000,212.9000000,213.0500000,7702
US1.MMM,15,20190411,183000,213.1500000,213.1800000,212.9400000,213.0300000,6353
US1.MMM,15,20190411,184500,212.9300000,213.0400000,211.9700000,212.1300000,10990
US1.MMM,15,20190411,190000,212.0500000,212.2900000,212.0000000,212.2900000,5959
US1.MMM,15,20190411,191500,212.2900000,212.5700000,212.2600000,212.4300000,6247
US1.MMM,15,20190411,193000,212.4200000,212.5400000,212.2600000,212.4600000,5800
US1.MMM,15,20190411,194500,212.4500000,212.6500000,212.4500000,212.5600000,6506
US1.MMM,15,20190411,200000,212.5700000,212.8300000,212.5200000,212.7900000,5772
US1.MMM,15,20190411,201500,212.8400000,213.1194000,212.8225000,213.0100000,7708
US1.MMM,15,20190411,203000,213.0800000,213.2700000,213.0800000,213.2500000,7406
US1.MMM,15,20190411,204500,213.2000000,213.2700000,212.8600000,213.0200000,17898
US1.MMM,15,20190411,210000,213.0050000,213.4200000,213.0050000,213.3700000,7041
US1.MMM,15,20190411,211500,213.3100000,213.4600000,213.1850000,213.2800000,9868
US1.MMM,15,20190411,213000,213.2200000,213.2200000,212.9200000,213.0500000,5333
US1.MMM,15,20190411,214500,213.0150000,213.1800000,212.9500000,213.1422000,4305
US1.MMM,15,20190411,220000,213.1200000,213.1700000,212.9200000,213.0700000,5258
